1.800000000000000e+00 2.306438770319497e-06 9.926238768810219e-07 9.423373346598400e-07 -4.216750524549458e-07 3.106944963280366e-07 -1.685446085378084e-07 -1.953850508384063e-13 1.036957867166880e-13 8.548374583742547e-14
1.800000000000000e+00 2.952870870743746e-06 4.282508036187869e-06 2.351173258631507e-06 -2.121672288274150e-06 -1.257321961283204e-06 8.288879007534197e-07 -2.804926229196999e-13 3.997554108755660e-13 -2.091088551570961e-13
1.800000000000000e+00 -1.252182470753423e-05 -1.167506319714128e-05 -1.398213266886021e-05 5.796644442210754e-06 6.610506940339272e-06 -2.249435320182593e-06 7.377816593742014e-13 -4.921646681027614e-13 8.299269615668446e-13
1.800000000000000e+00 6.444810741370975e-06 1.589899656365270e-05 1.668893994780053e-05 -2.097586806709150e-06 -8.653149271360726e-06 -4.580538865379969e-06 1.986026278374945e-13 1.366963818425057e-12 -1.552231594798170e-12
1.800000000000000e+00 3.108912301901051e-05 -2.203563256800195e-05 5.712309662526939e-05 4.066247064086189e-06 1.131441155119004e-05 2.411843211865985e-05 -2.077065458732002e-12 -4.570903922580119e-13 -2.327893112511378e-12
1.800000000000000e+00 1.832800840156402e-04 3.597406286862290e-04 9.136620641507316e-05 -9.843482758767240e-05 -2.726891930412183e-05 -1.844614852201242e-05 -1.374269227796428e-11 2.916056493440469e-11 -6.554732413543390e-12
1.800000000000000e+00 -3.507453594817336e-05 -3.300053016093535e-04 -6.030919347413026e-05 1.998695728563792e-04 -4.746705421179219e-07 1.228491082548273e-04 2.174387350021889e-11 -2.364003603530871e-11 -8.223710113376819e-12
1.800000000000000e+00 7.146394155787257e-04 1.270407935005503e-03 2.627506640353193e-04 -6.567598326305796e-04 -2.330772923017301e-04 1.160283585652546e-04 -8.884859859893460e-11 1.048656455878816e-10 -2.519937124480490e-11
1.800000000000000e+00 -5.407030077509628e-04 -6.978900162432873e-04 -1.634705666478211e-04 7.690622892353832e-04 4.692115580971966e-04 -3.897498954477306e-05 6.973809708180873e-11 -5.253320623907314e-11 2.856088180684660e-11
1.800000000000000e+00 8.076760031535925e-03 1.686581283766652e-02 1.016662927996667e-02 -1.748664019745649e-03 2.109451082404448e-04 -2.275184614019985e-04 -2.754173592167093e-10 1.579793245663458e-09 -7.182125955692252e-12
1.800000000000000e+00 -2.117850648186879e-02 -4.083324627692102e-02 -1.241717965254477e-02 -1.941187900314744e-03 -4.474203876391106e-03 2.540387734282318e-03 1.208013197313494e-10 -3.374869256365773e-09 -3.321728955565219e-10
1.800000000000000e+00 2.998232670948291e-02 6.299777941483045e-02 3.440794761693333e-02 -2.764007273890339e-04 1.480659342361651e-02 -2.783506287567398e-02 -1.678083468902200e-09 5.208775666579100e-09 3.489605854694927e-10
1.800000000000000e+00 1.536332510280669e-02 -3.005175399103915e-02 1.175675993398069e-02 -1.263060138836001e-02 -2.535973280800280e-02 2.700318034634662e-02 -4.076665594316045e-09 -4.216504380938378e-09 -1.691054669471735e-09
1.800000000000000e+00 -1.704487715444911e-01 -4.222367476065128e-01 -3.095662378937091e-01 6.932240079896422e-02 3.217297927927528e-01 -2.073874954905212e-01 1.807310993379308e-08 -4.418127705042504e-08 4.605206775510139e-08
1.800000000000000e+00 -3.347699675540241e+00 -5.046273238860197e+00 -2.258627280583885e+00 1.513140105847533e+00 2.827692299206892e+00 -1.159023764000491e+00 3.522776531835004e-07 -6.961707737039306e-07 1.632951957347610e-07
1.800000000000000e+00 2.106733460774400e+00 1.160261782797072e+00 3.399046386193166e+00 2.332238134838747e-01 -4.197088141806798e-01 9.815869740350140e-01 -6.950036852786813e-08 -1.235796636954250e-08 -2.645751712641497e-07
1.800000000000000e+00 3.577484962361505e+00 6.123075168909956e+00 3.269837289130146e+00 -1.009277984864298e+00 -9.109919029304225e-01 9.428813596020484e-01 -3.587306469822945e-07 5.010253084348725e-07 -2.109152268287175e-07
1.800000000000000e+00 -7.079143177724829e-01 -1.718895144728464e+00 -2.643195076799371e+00 1.587575476809285e-01 7.501769033397472e-01 -3.984244209632246e-01 -9.898068955639916e-08 -1.485135350943060e-07 8.678454992249123e-08
1.800000000000000e+00 -2.671854992170205e+01 -4.561553968032486e+01 -2.106890001460157e+01 1.383204686716864e+01 9.882128855212759e+00 -5.436467011710656e+00 2.028084481826615e-06 -3.805334470581092e-06 1.389609537542441e-06
1.800000000000000e+00 6.405847460335700e+01 8.495739492038508e+01 5.793009780108338e+01 -5.059414229401199e+01 -2.896038899073139e+01 1.468981853732891e+01 -6.609337501397395e-06 7.272777744822332e-06 -5.102449372395079e-06
1.800000000000000e+00 6.845616267909011e+01 7.578947228779016e+01 4.097769436603532e+01 -2.417362831393480e+01 -1.654883383437311e+01 2.208074905131208e+01 -5.686727342843991e-06 5.917842512222952e-06 -3.178779430547670e-06
1.800000000000000e+00 -2.660141352654051e+02 -2.146059108533771e+02 -1.360011909152922e+02 1.045166280803369e+02 3.630461394468446e+01 -3.399282620594028e+01 2.108978245115934e-05 -1.856607854085415e-05 5.996859982846845e-06
1.800000000000000e+00 -8.161402225936353e+02 -6.480480406817109e+02 -4.096225334387871e+02 3.574859955191214e+02 1.142396740373098e+02 -1.376654648131968e+02 7.066264933471804e-05 -5.467857372984255e-05 2.194380786745398e-05
1.800000000000000e+00 -1.375012225939060e+03 -9.090165217204029e+02 -6.560715660636763e+02 5.581777086215062e+02 1.611672930848655e+02 -2.383491567279725e+02 1.145440312972758e-04 -7.827323057459231e-05 3.465156241012126e-05
1.800000000000000e+00 -1.971681251498227e+03 -1.179291725307181e+03 -8.050958168741807e+02 8.401336957033280e+02 2.164481344352307e+02 -3.022342594526393e+02 1.642411982159534e-04 -1.084634599324472e-04 4.184746660143320e-05
1.800000000000000e+00 -2.493677598952565e+03 -1.241616331689935e+03 -8.777031619196508e+02 1.010459475496573e+03 2.365789646189972e+02 -3.948705123189202e+02 2.059712237675370e-04 -1.210085454600299e-04 5.259542089520762e-05
1.800000000000000e+00 -2.973156784988017e+03 -1.146620056565366e+03 -8.704671642199106e+02 1.086426277430879e+03 2.579104977342652e+02 -4.841333774001268e+02 2.394730240907434e-04 -1.255018683611891e-04 5.961739027828429e-05
1.800000000000000e+00 -3.504586269842878e+03 -1.042668066059777e+03 -8.169840083293703e+02 1.082873133324136e+03 2.273287908853312e+02 -5.700204317882706e+02 2.794127164732538e-04 -1.145982403170964e-04 6.487154159968002e-05
1.800000000000000e+00 -3.983639585588889e+03 -8.204169963601213e+02 -7.473168013433160e+02 9.154573332761435e+02 2.065614068107411e+02 -7.083115766751870e+02 3.109445014045607e-04 -9.258460770434477e-05 7.196137301269636e-05
1.800000000000000e+00 -4.432965444988330e+03 -6.770926884324983e+02 -7.229291204596041e+02 6.345948402201874e+02 1.497506167333459e+02 -7.745486394804741e+02 3.401971851495136e-04 -6.552822210422833e-05 7.486881944629424e-05
1.800000000000000e+00 -4.865907122546143e+03 -6.142391618216224e+02 -8.327052949306850e+02 2.597355030878374e+02 5.887834802864143e+01 -8.118692887930340e+02 3.706027679891018e-04 -3.067608470692367e-05 7.773886488439364e-05
1.800000000000000e+00 -5.072942556382929e+03 -7.951331511100940e+02 -9.961729684783455e+02 -1.759786945319501e+02 -1.498391349746942e+01 -8.305655050319776e+02 3.928130226992000e-04 1.273036574334688e-05 7.987263490892430e-05
1.800000000000000e+00 -5.315950783976169e+03 -1.044456657721568e+03 -1.200239643266694e+03 -6.075586972228999e+02 -1.405271868667131e+02 -8.744713809315092e+02 4.176077086601707e-04 5.304856987052901e-05 8.804084029343053e-05
1.800000000000000e+00 -5.334652089488371e+03 -1.408997570974069e+03 -1.435214616036494e+03 -1.004669610013249e+03 -2.321487934655535e+02 -8.362627102439991e+02 4.215799827797554e-04 1.034964169771973e-04 9.440839638746825e-05
1.800000000000000e+00 -5.356735257016534e+03 -1.866358700603915e+03 -1.744033923965156e+03 -1.247895788636311e+03 -3.195133114192317e+02 -7.269686915275968e+02 4.262850539806075e-04 1.428026069103563e-04 9.879754757618783e-05
1.800000000000000e+00 -4.992755725651164e+03 -2.234067016899667e+03 -1.944713908568598e+03 -1.465945292505904e+03 -3.330953870718141e+02 -7.513261479142550e+02 4.163390834435796e-04 1.790824124637247e-04 9.941195326649836e-05
