TITLE = "Temporal Signal for receiver number 00442"
VARIABLES = "Time","xx","yy","zz","xy","yz","xz","u","v","w"
# x1       3.530946160000e+05
# x2       4.745184950000e+06
# x3       -3.000000000000e+03
  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  1.000000000000000e-01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  2.000000000000000e-01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  3.000000000000000e-01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  4.000000000000000e-01  -7.730600109182316e-32  -1.257172806072993e-31  -9.179804132722610e-32  3.458091003840812e-32  -3.276450123425358e-32  2.140181312695663e-32  -7.126542571708547e-39  1.229887433148825e-38  6.720763415147305e-39
  5.000000000000000e-01  -4.304243140911681e-24  -1.059467744408934e-24  -5.590277743095388e-24  4.105046972284992e-25  2.282649249185107e-24  -1.354973142169048e-25  -1.625333759510689e-31  1.673175610101003e-32  -2.027905133867745e-31
  6.000000000000000e-01  7.163021745852639e-20  4.548269183858481e-20  7.918462759821561e-20  -1.243859026772761e-20  5.077182967059722e-21  -2.285444455041191e-20  3.760173984649326e-27  -2.116361564093577e-27  -1.821308337800128e-27
  7.000000000000000e-01  -2.566951143057639e-17  -1.832180877346441e-17  -2.904018136703432e-17  6.456583012381442e-19  -3.999089736601304e-18  1.234770279345504e-17  -6.965130425987757e-25  -6.106699000447442e-26  6.333283386417825e-25
  7.999999999999999e-01  -8.785640297802260e-16  -1.426466018489674e-15  7.666767251438217e-16  1.364388141530827e-15  -7.624253026660668e-17  -7.162477407988591e-16  -2.565411608420723e-22  2.852627743544215e-22  -2.084140905576264e-24
  8.999999999999999e-01  2.249535992822386e-13  2.302194575326952e-13  1.145984330247778e-13  -9.656896644667639e-14  7.348735975736840e-15  6.535444165842097e-15  2.047637174110166e-20  -2.031199571568389e-20  -9.980462376230802e-22
