TITLE = "Temporal Signal for receiver number 03281"
VARIABLES = "Time","xx","yy","zz","xy","yz","xz","u","v","w"
# x1       3.618282860000e+05
# x2       4.738781580000e+06
# x3       -2.000000000000e+03
  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  1.000000000000000e-01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  2.000000000000000e-01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  3.000000000000000e-01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  4.000000000000000e-01  -6.356964900639243e-22  -2.244847076000983e-21  -3.448905784789825e-22  -6.036281009315040e-22  -6.286526005837559e-22  -5.295719625614654e-22  2.740721403777516e-29  1.517159176734983e-28  6.810252932305298e-29
  5.000000000000000e-01  -9.381394663154285e-17  -2.067890087715714e-16  -2.980422801350998e-17  -7.948450396081203e-17  3.881390558915282e-18  1.586236396181136e-17  1.430704979399598e-23  2.115933315490842e-23  1.790532378258241e-25
  6.000000000000000e-01  -3.888346036568727e-14  -6.443785106357029e-14  -1.814424576522214e-14  -2.567426156738597e-14  -4.686725395387660e-15  -1.630933644002471e-16  4.145295478570536e-21  5.680572312532788e-21  7.940483773415916e-22
  7.000000000000000e-01  7.858936205937569e-13  1.944701613182366e-12  4.143821281743657e-13  6.943052803152701e-13  2.599334430590564e-13  -2.248789982342230e-14  -8.715777958558908e-20  -1.742036901843250e-19  -2.675978658377204e-20
  7.999999999999999e-01  -1.861099630478098e-11  -3.876602317110437e-11  -1.548684515371761e-11  -1.450967642698236e-12  -4.863826257150214e-13  -2.660656416396376e-12  3.051069203177369e-19  3.768050884765087e-18  9.459824035369197e-19
  8.999999999999999e-01  1.446457255376268e-10  2.863174518876673e-10  1.025081155690126e-10  1.618448350113991e-10  8.841967171790888e-11  -1.548386993050253e-11  -2.144371987556692e-17  -2.248497306452615e-17  -1.708015298332458e-18
