TITLE = "Temporal Signal for receiver number 03590"
VARIABLES = "Time","xx","yy","zz","xy","yz","xz","u","v","w"
# x1       3.613769910000e+05
# x2       4.738566320000e+06
# x3       -7.000000000000e+03
  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  1.000000000000000e-01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  2.000000000000000e-01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  3.000000000000000e-01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  4.000000000000000e-01  -3.209604353663069e-22  -1.518849955386032e-21  -3.444602634944223e-22  -6.736588575975040e-22  6.256912927583888e-22  9.650608689061262e-22  6.972929491826295e-29  1.105619578226800e-28  -5.848549016734510e-29
  5.000000000000000e-01  -1.383877991576389e-16  -2.702500664903488e-16  -1.689270437545056e-16  -9.064676456956803e-17  7.841738637560404e-17  4.968564191725844e-17  1.561360464560782e-23  1.806408373106947e-23  -6.224397917906488e-24
  6.000000000000000e-01  -2.613193900748700e-14  2.679197115074480e-14  -5.848949343180857e-14  7.022431196477863e-14  -7.916931499372309e-15  -2.317730539881871e-14  -9.862743224952019e-21  -4.173766559433761e-21  -5.885761112962486e-21
  7.000000000000000e-01  6.656669075019986e-12  2.396684775586474e-12  1.025474963231475e-11  -4.023997254322031e-12  -1.800090967616086e-12  -2.698774774279679e-12  1.162238425299371e-19  9.271250153962164e-20  6.524023851754715e-19
  7.999999999999999e-01  1.156199511138079e-10  7.139604117071436e-10  1.232231810482305e-10  8.688227917011589e-11  -7.475405967925624e-11  3.308001066229763e-11  -9.062792790200396e-18  -4.752397256954882e-17  -4.211941107950643e-19
  8.999999999999999e-01  -4.718472122246226e-10  -3.744089079125574e-09  -1.072844982463157e-09  1.055055157869110e-09  2.753609162267671e-10  -4.443057520618149e-10  -1.282831088333087e-16  2.637544790821118e-16  -1.202127196937952e-17
