359260.73603 4734853.87000 0.00000
359021.56318 4735355.30610 0.00000
358782.39036 4735856.74220 0.00000
358543.21756 4736358.17840 0.00000
358304.04478 4736859.61450 0.00000
358064.87202 4737361.05060 0.00000
357825.69926 4737862.48680 0.00000
357586.52650 4738363.92290 0.00000
357347.35375 4738865.35910 0.00000
357108.18098 4739366.79520 0.00000
356869.00821 4739868.23140 0.00000
356629.83542 4740369.66750 0.00000
356390.66261 4740871.10360 0.00000
356151.48977 4741372.53970 0.00000
355912.31690 4741873.97580 0.00000
355673.14400 4742375.41190 0.00000
355433.97106 4742876.84800 0.00000
355194.79807 4743378.28400 0.00000
354955.62503 4743879.72000 0.00000
358944.73754 4734703.14640 -500.00000
358705.56468 4735204.58250 -500.00000
358466.39186 4735706.01870 -500.00000
358227.21905 4736207.45480 -500.00000
357988.04627 4736708.89090 -500.00000
357748.87350 4737210.32710 -500.00000
357509.70074 4737711.76320 -500.00000
357270.52799 4738213.19940 -500.00000
357031.35523 4738714.63550 -500.00000
356792.18247 4739216.07170 -500.00000
356553.00971 4739717.50780 -500.00000
356313.83692 4740218.94390 -500.00000
356074.66412 4740720.38000 -500.00000
355835.49129 4741221.81610 -500.00000
355596.31843 4741723.25220 -500.00000
355357.14554 4742224.68820 -500.00000
355117.97261 4742726.12430 -500.00000
354878.79964 4743227.56030 -500.00000
354639.62660 4743728.99630 -500.00000
358628.73905 4734552.42280 -1000.00000
358389.56619 4735053.85890 -1000.00000
358150.39335 4735555.29510 -1000.00000
357911.22055 4736056.73120 -1000.00000
357672.04776 4736558.16740 -1000.00000
357432.87499 4737059.60350 -1000.00000
357193.70223 4737561.03970 -1000.00000
356954.52947 4738062.47580 -1000.00000
356715.35672 4738563.91200 -1000.00000
356476.18397 4739065.34810 -1000.00000
356237.01120 4739566.78420 -1000.00000
355997.83842 4740068.22030 -1000.00000
355758.66563 4740569.65640 -1000.00000
355519.49281 4741071.09250 -1000.00000
355280.31996 4741572.52850 -1000.00000
355041.14709 4742073.96460 -1000.00000
354801.97417 4742575.40060 -1000.00000
354562.80121 4743076.83650 -1000.00000
354323.62817 4743578.27260 -1000.00000
358312.74057 4734401.69920 -1500.00000
