 3.58786967e+05 4.73517794e+06 -4.09591830e+02
 3.58269243e+05 4.73493116e+06 -1.22877549e+03
 3.57751519e+05 4.73468439e+06 -2.04795915e+03
 3.57233795e+05 4.73443761e+06 -2.86714281e+03
 3.56716071e+05 4.73419083e+06 -3.68632647e+03
 3.56198347e+05 4.73394405e+06 -4.50551013e+03
 3.55680623e+05 4.73369727e+06 -5.32469380e+03
 3.55162899e+05 4.73345049e+06 -6.14387746e+03
 3.54645175e+05 4.73320371e+06 -6.96306112e+03
 3.54127451e+05 4.73295693e+06 -7.78224478e+03
 3.53609727e+05 4.73271015e+06 -8.60142844e+03
 3.58356627e+05 4.73608061e+06 -4.09591830e+02
 3.57838902e+05 4.73583383e+06 -1.22877549e+03
 3.57321178e+05 4.73558705e+06 -2.04795915e+03
 3.56803454e+05 4.73534027e+06 -2.86714281e+03
 3.56285730e+05 4.73509349e+06 -3.68632647e+03
 3.55768006e+05 4.73484671e+06 -4.50551013e+03
 3.55250282e+05 4.73459994e+06 -5.32469380e+03
 3.54732558e+05 4.73435316e+06 -6.14387746e+03
 3.54214834e+05 4.73410638e+06 -6.96306112e+03
 3.53697110e+05 4.73385960e+06 -7.78224478e+03
 3.53179386e+05 4.73361282e+06 -8.60142844e+03
 3.57926286e+05 4.73698328e+06 -4.09591830e+02
 3.57408561e+05 4.73673650e+06 -1.22877549e+03
 3.56890837e+05 4.73648972e+06 -2.04795915e+03
 3.56373113e+05 4.73624294e+06 -2.86714281e+03
 3.55855389e+05 4.73599616e+06 -3.68632647e+03
 3.55337665e+05 4.73574938e+06 -4.50551013e+03
 3.54819941e+05 4.73550260e+06 -5.32469380e+03
 3.54302217e+05 4.73525582e+06 -6.14387746e+03
 3.53784493e+05 4.73500904e+06 -6.96306112e+03
 3.53266769e+05 4.73476226e+06 -7.78224478e+03
 3.52749045e+05 4.73451549e+06 -8.60142844e+03
 3.57495945e+05 4.73788594e+06 -4.09591830e+02
 3.56978221e+05 4.73763916e+06 -1.22877549e+03
 3.56460496e+05 4.73739238e+06 -2.04795915e+03
 3.55942772e+05 4.73714561e+06 -2.86714281e+03
 3.55425048e+05 4.73689883e+06 -3.68632647e+03
 3.54907324e+05 4.73665205e+06 -4.50551013e+03
 3.54389600e+05 4.73640527e+06 -5.32469380e+03
 3.53871876e+05 4.73615849e+06 -6.14387746e+03
 3.53354152e+05 4.73591171e+06 -6.96306112e+03
 3.52836428e+05 4.73566493e+06 -7.78224478e+03
 3.52318704e+05 4.73541815e+06 -8.60142844e+03
 3.57065604e+05 4.73878861e+06 -4.09591830e+02
 3.56547880e+05 4.73854183e+06 -1.22877549e+03
 3.56030155e+05 4.73829505e+06 -2.04795915e+03
 3.55512431e+05 4.73804827e+06 -2.86714281e+03
 3.54994707e+05 4.73780149e+06 -3.68632647e+03
 3.54476983e+05 4.73755471e+06 -4.50551013e+03
 3.53959259e+05 4.73730793e+06 -5.32469380e+03
 3.53441535e+05 4.73706116e+06 -6.14387746e+03
 3.52923811e+05 4.73681438e+06 -6.96306112e+03
 3.52406087e+05 4.73656760e+06 -7.78224478e+03
 3.51888363e+05 4.73632082e+06 -8.60142844e+03
 3.56635263e+05 4.73969128e+06 -4.09591830e+02
 3.56117539e+05 4.73944450e+06 -1.22877549e+03
 3.55599815e+05 4.73919772e+06 -2.04795915e+03
 3.55082090e+05 4.73895094e+06 -2.86714281e+03
 3.54564366e+05 4.73870416e+06 -3.68632647e+03
 3.54046642e+05 4.73845738e+06 -4.50551013e+03
 3.53528918e+05 4.73821060e+06 -5.32469380e+03
 3.53011194e+05 4.73796382e+06 -6.14387746e+03
 3.52493470e+05 4.73771704e+06 -6.96306112e+03
 3.51975746e+05 4.73747026e+06 -7.78224478e+03
 3.51458022e+05 4.73722348e+06 -8.60142844e+03
 3.56204922e+05 4.74059394e+06 -4.09591830e+02
 3.55687198e+05 4.74034716e+06 -1.22877549e+03
 3.55169474e+05 4.74010038e+06 -2.04795915e+03
 3.54651749e+05 4.73985360e+06 -2.86714281e+03
 3.54134025e+05 4.73960683e+06 -3.68632647e+03
 3.53616301e+05 4.73936005e+06 -4.50551013e+03
 3.53098577e+05 4.73911327e+06 -5.32469380e+03
 3.52580853e+05 4.73886649e+06 -6.14387746e+03
 3.52063129e+05 4.73861971e+06 -6.96306112e+03
 3.51545405e+05 4.73837293e+06 -7.78224478e+03
 3.51027681e+05 4.73812615e+06 -8.60142844e+03
 3.55774581e+05 4.74149661e+06 -4.09591830e+02
 3.55256857e+05 4.74124983e+06 -1.22877549e+03
 3.54739133e+05 4.74100305e+06 -2.04795915e+03
 3.54221409e+05 4.74075627e+06 -2.86714281e+03
 3.53703684e+05 4.74050949e+06 -3.68632647e+03
 3.53185960e+05 4.74026271e+06 -4.50551013e+03
 3.52668236e+05 4.74001593e+06 -5.32469380e+03
 3.52150512e+05 4.73976916e+06 -6.14387746e+03
 3.51632788e+05 4.73952238e+06 -6.96306112e+03
 3.51115064e+05 4.73927560e+06 -7.78224478e+03
 3.50597340e+05 4.73902882e+06 -8.60142844e+03
 3.55344240e+05 4.74239927e+06 -4.09591830e+02
 3.54826516e+05 4.74215250e+06 -1.22877549e+03
 3.54308792e+05 4.74190572e+06 -2.04795915e+03
 3.53791068e+05 4.74165894e+06 -2.86714281e+03
 3.53273343e+05 4.74141216e+06 -3.68632647e+03
 3.52755619e+05 4.74116538e+06 -4.50551013e+03
 3.52237895e+05 4.74091860e+06 -5.32469380e+03
 3.51720171e+05 4.74067182e+06 -6.14387746e+03
 3.51202447e+05 4.74042504e+06 -6.96306112e+03
 3.50684723e+05 4.74017826e+06 -7.78224478e+03
 3.50166999e+05 4.73993148e+06 -8.60142844e+03
 3.54913899e+05 4.74330194e+06 -4.09591830e+02
 3.54396175e+05 4.74305516e+06 -1.22877549e+03
 3.53878451e+05 4.74280838e+06 -2.04795915e+03
 3.53360727e+05 4.74256160e+06 -2.86714281e+03
 3.52843003e+05 4.74231483e+06 -3.68632647e+03
 3.52325278e+05 4.74206805e+06 -4.50551013e+03
 3.51807554e+05 4.74182127e+06 -5.32469380e+03
 3.51289830e+05 4.74157449e+06 -6.14387746e+03
 3.50772106e+05 4.74132771e+06 -6.96306112e+03
 3.50254382e+05 4.74108093e+06 -7.78224478e+03
 3.49736658e+05 4.74083415e+06 -8.60142844e+03
 3.54483558e+05 4.74420461e+06 -4.09591830e+02
 3.53965834e+05 4.74395783e+06 -1.22877549e+03
 3.53448110e+05 4.74371105e+06 -2.04795915e+03
 3.52930386e+05 4.74346427e+06 -2.86714281e+03
 3.52412662e+05 4.74321749e+06 -3.68632647e+03
 3.51894937e+05 4.74297071e+06 -4.50551013e+03
 3.51377213e+05 4.74272393e+06 -5.32469380e+03
 3.50859489e+05 4.74247715e+06 -6.14387746e+03
 3.50341765e+05 4.74223038e+06 -6.96306112e+03
 3.49824041e+05 4.74198360e+06 -7.78224478e+03
 3.49306317e+05 4.74173682e+06 -8.60142844e+03
