9.999999999999980e+00 2.330916182935037e+05 1.653709523155934e+05 -4.121688275304475e+04 4.280418770372944e+04 1.056576564845104e+05 1.492917509341513e+05 -1.125791682816141e-02 -8.918058914220147e-03 -7.894464397922022e-03
9.999999999999980e+00 2.515800314776433e+05 1.740476870357371e+05 -2.117445064417828e+04 5.726334631694161e+04 9.898798413016368e+04 1.399492857398833e+05 -1.206770786440572e-02 -9.528718901214756e-03 -5.947426505391194e-03
9.999999999999980e+00 2.609489683125143e+05 1.772008067913778e+05 -2.692921216490816e+03 6.872950865519974e+04 9.430303435081718e+04 1.290163337774763e+05 -1.215324218854177e-02 -9.134974997931930e-03 -3.867558043700893e-03
9.999999999999980e+00 2.688895367071510e+05 1.714575408813502e+05 4.157597681288025e+02 7.411808874457794e+04 1.029865753967385e+05 1.193834698475636e+05 -1.186140867820223e-02 -7.426347374550278e-03 -3.051872026619949e-03
9.999999999999980e+00 2.839571448945625e+05 1.687654253065255e+05 -1.284013140555764e+04 9.060390359790222e+04 1.021107317065423e+05 1.008241026269396e+05 -1.265911237499076e-02 -6.796046660804789e-03 -2.939400188361319e-03
9.999999999999980e+00 3.044226043082026e+05 1.668440860840007e+05 -4.018077589133161e+04 1.105458397322397e+05 9.291865434958795e+04 7.637225100089115e+04 -1.402672797586625e-02 -6.610829446644747e-03 -3.562877699970332e-03
9.999999999999980e+00 3.326351869072270e+05 1.654282075410308e+05 -7.094488703897012e+04 1.345205119412406e+05 7.499350320998582e+04 5.113426302421838e+04 -1.564175812418661e-02 -7.236771227178710e-03 -4.455962029394831e-03
9.999999999999980e+00 3.521682999167365e+05 1.804686984206466e+05 -8.867945557140771e+04 1.648112554043636e+05 4.779239513479736e+04 2.479977344459608e+04 -1.590085852419183e-02 -8.785255536872432e-03 -3.568125919840015e-03
9.999999999999980e+00 3.535670041847906e+05 1.860180443187426e+05 -8.520643572799674e+04 1.884137252437866e+05 1.511096188538624e+04 -1.354664789175216e+03 -1.548903705202602e-02 -1.043665632194381e-02 -1.441912731563173e-03
9.999999999999980e+00 3.447411273262873e+05 1.863909439512450e+05 -5.918779351917359e+04 2.077780684461794e+05 -1.595684291752516e+04 -2.619105743563216e+04 -1.490953872617210e-02 -1.176150646836556e-02 4.385908744062644e-04
9.999999999999980e+00 3.285625657584328e+05 1.801776879703282e+05 -1.827776978298449e+04 2.249949118710708e+05 -4.629385807120516e+04 -5.214732744659408e+04 -1.444743699718139e-02 -1.267740848477118e-02 1.742759303239006e-03
9.999999999999980e+00 3.079541438596573e+05 1.692505270879913e+05 3.032255297692726e+04 2.419369191891916e+05 -7.515524775213239e+04 -8.417548101487299e+04 -1.431526386194105e-02 -1.296395120319650e-02 2.377616090365639e-03
9.999999999999980e+00 2.842038538622152e+05 1.565921972486581e+05 7.997560607654919e+04 2.564003447167611e+05 -1.044185061120430e+05 -1.109872904800244e+05 -1.325987705443778e-02 -1.272238200292508e-02 3.102433652810545e-03
9.999999999999980e+00 2.632342292544168e+05 1.488188811361335e+05 1.352488735261980e+05 2.653671571382650e+05 -1.396050537720467e+05 -1.380096648702687e+05 -1.176882225105115e-02 -1.165710445871849e-02 4.683781557356312e-03
9.999999999999980e+00 2.492749935816525e+05 1.396844161399670e+05 1.977524573305251e+05 2.757186167157459e+05 -1.757491417669912e+05 -1.598745927653671e+05 -9.946440662780340e-03 -1.036398597288819e-02 7.117877640051453e-03
9.999999999999980e+00 2.416776382416450e+05 1.271717937435283e+05 2.648329856945232e+05 2.909271623544464e+05 -2.138892793782530e+05 -1.813344993010613e+05 -8.287397177398235e-03 -9.767884944789236e-03 1.001566063607365e-02
9.999999999999980e+00 2.446352869781719e+05 1.113520672095663e+05 3.296286771036654e+05 3.165961468569720e+05 -2.563528275364130e+05 -2.060650094895007e+05 -7.654870540844951e-03 -1.055053813884371e-02 1.248198578576199e-02
9.999999999999980e+00 2.382694620884300e+05 9.996310026717879e+04 4.123834649026183e+05 3.297523015571198e+05 -2.963772646883798e+05 -2.330208193223932e+05 -7.128173687465799e-03 -1.054367171557712e-02 1.481800937441111e-02
9.999999999999980e+00 2.157608469858909e+05 8.193073763044832e+04 5.157989150831205e+05 3.244730163988547e+05 -3.352890643899256e+05 -2.580777489811832e+05 -6.041535734662397e-03 -8.941479645096107e-03 1.765502016467712e-02
9.999999999999980e+00 1.764115728563396e+05 6.187067796975340e+04 6.485185400186072e+05 3.043824816890002e+05 -3.760773947927162e+05 -2.772955293266664e+05 -4.924238416154258e-03 -6.300882944324643e-03 1.973892249824349e-02
9.999999999999980e+00 1.217900909837407e+05 3.798210799087075e+04 7.947092471784125e+05 2.759787254319329e+05 -4.148108525924071e+05 -2.872014977683675e+05 -3.941127255522528e-03 -3.332177686952470e-03 2.071758636136385e-02
