TITLE = "Temporal Signal for receiver number 02731"
VARIABLES = "Time","xx","yy","zz","xy","yz","xz","u","v","w"
# x1       3.519485010000e+05
# x2       4.731830710000e+06
# x3       -8.500000000000e+03
  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  1.000000000000000e-01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  2.000000000000000e-01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  3.000000000000000e-01  -1.090554356360017e-08  -1.740430779002552e-08  -2.818350837564699e-08  2.478980639394527e-10  1.292359417651851e-08  -3.963905847176280e-10  -2.703284243403786e-16  1.515796568920945e-15  -2.151698945031498e-15
  4.000000000000000e-01  -1.487824880432289e-05  -1.521226587502894e-05  -3.301635943453229e-05  -1.990809959171892e-06  1.085657459439471e-05  1.162949911668610e-06  3.239205650052616e-13  1.441378829407905e-12  -2.902448616478805e-12
  5.000000000000000e-01  -4.971845680050821e-04  -6.687826023267539e-04  -1.040076388094052e-03  8.170752654052546e-05  5.032235832875114e-04  -1.266883678214138e-04  -2.485033033857135e-11  6.165050183573830e-11  -6.886972260661413e-11
  6.000000000000000e-01  7.263343582475007e-03  8.092559300829584e-03  1.009807173016654e-02  7.728944669404889e-04  -4.945551274350078e-03  -1.150845028124475e-03  -1.195231053465663e-10  -6.536570963119267e-10  7.881919113144253e-10
  7.000000000000000e-01  1.685945235828027e-01  1.293782127060752e-01  3.327649149087877e-01  -1.843080192445408e-02  -1.112516631643563e-01  4.430805910496256e-02  7.084755491529910e-09  -1.229325893866810e-08  2.374808806739563e-08
  7.999999999999999e-01  1.256801295642239e+00  1.500992454174895e+00  2.471101785407830e+00  -1.387817582775202e-01  -7.938999610463925e-01  2.633292449906927e-01  4.434152086309481e-08  -1.085515945901987e-07  1.792307708121239e-07
  8.999999999999999e-01  -3.132709445874549e-01  7.969735083237895e-01  8.400218140109002e-02  7.247966835697897e-01  3.361580745434497e-01  -5.293490912170830e-01  -1.171638755456556e-07  1.489569918909215e-08  1.730356674553904e-08
