TITLE = "Temporal Signal for receiver number 01611"
VARIABLES = "Time","xx","yy","zz","xy","yz","xz","u","v","w"
# x1       3.635946160000e+05
# x2       4.738184950000e+06
# x3       -3.000000000000e+03
  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  1.000000000000000e-01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  2.000000000000000e-01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  3.000000000000000e-01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  4.000000000000000e-01  -6.450000059110072e-23  -9.320180275443741e-23  3.337498341093480e-24  -3.849179685810792e-23  -1.516348308820481e-23  -4.948659359951703e-24  6.532810597854936e-30  9.633223808283308e-30  2.661407504795205e-30
  5.000000000000000e-01  -7.478416343868373e-18  -1.648413754076107e-17  -4.528995401621062e-18  -5.327752077732152e-18  9.262158675506958e-19  9.861762172713035e-19  6.894782299944761e-25  1.386754255793019e-24  5.636208756622486e-26
  6.000000000000000e-01  -1.590505660731697e-15  -4.069499325369486e-15  -9.812456559931435e-16  -1.065506961833305e-15  -3.342265748632462e-16  -9.359348732315369e-17  1.098521483647955e-22  4.263128705621202e-22  1.175979167510852e-22
  7.000000000000000e-01  4.504853187271491e-13  1.119770326521326e-12  1.665215618772379e-13  3.216285253855311e-13  1.069691318687970e-13  3.180287844585970e-14  -4.539609852933368e-20  -1.000878018019616e-19  -1.871963859733104e-20
  7.999999999999999e-01  6.577124771144639e-12  1.676157208575872e-11  2.474266829082696e-12  3.940586199153779e-12  3.528726097203438e-12  1.121223077982243e-12  -5.450101446252753e-19  -1.503235358877953e-18  -2.916755397596493e-19
  8.999999999999999e-01  2.176475306119874e-11  8.871499915804121e-11  -3.036700546183006e-11  2.120118649939968e-11  -3.695356747467283e-11  -1.964044012779024e-11  -2.963186318581826e-19  -5.361626477365630e-18  4.364677667673562e-18
