TITLE = "Temporal Signal for receiver number 00289"
VARIABLES = "Time","xx","yy","zz","xy","yz","xz","u","v","w"
# x1       3.515946160000e+05
# x2       4.739184950000e+06
# x3       -3.000000000000e+03
  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  1.000000000000000e-01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  2.000000000000000e-01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  3.000000000000000e-01  -1.778179471934684e-31  1.298663197601746e-31  -1.723198765969927e-31  1.021861040271987e-33  -2.380189688570831e-31  2.571371076526444e-31  3.045165540188362e-38  -3.445246731066170e-38  -5.297949126933373e-39
  4.000000000000000e-01  -3.065557363166062e-16  -1.016024393450209e-15  -3.025241327883641e-16  1.103110264041649e-16  -9.418335901519864e-16  -7.953527328298264e-19  -2.182529009715806e-23  1.282495435053999e-22  7.119202125556720e-23
  5.000000000000000e-01  2.754786456818944e-12  6.447995494787696e-12  4.195474753736348e-12  -8.755420425968501e-13  8.605505748023952e-13  -4.400480029922912e-13  1.446235504934048e-19  -8.369586332869667e-19  1.412281795889050e-19
  6.000000000000000e-01  -6.515316351059871e-11  -1.178009029440714e-10  -1.907947949404159e-10  1.349383047661190e-10  -7.179546087828797e-11  1.318705185680430e-11  -9.564446774332588e-18  1.054276003680810e-17  -1.404210612253425e-17
  7.000000000000000e-01  -3.626096385349498e-09  -4.262971912710157e-09  -3.299820712577784e-09  2.887447297831717e-09  3.018905636580786e-09  -2.916440305063468e-10  1.570850023689019e-17  4.285032597445219e-16  -6.239903708800577e-16
  7.999999999999999e-01  7.422182298604839e-10  4.114222176916932e-08  2.984438352197015e-08  -1.588803119008135e-08  4.083240696994618e-09  6.130432009330014e-09  8.764289109357845e-16  -5.921231349899243e-15  5.444181281013004e-15
  8.999999999999999e-01  5.562257381756168e-07  9.727129211120567e-07  4.124938356036421e-07  -5.053293903112263e-07  -6.245647971565508e-07  -2.841838635144100e-08  -9.476281097603525e-16  -1.203524236687996e-13  8.789391843633225e-14
