TITLE = "Temporal Signal for receiver number 02405"
VARIABLES = "Time","xx","yy","zz","xy","yz","xz","u","v","w"
# x1       3.587179260000e+05
# x2       4.735059540000e+06
# x3       -3.000000000000e+03
  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  1.000000000000000e-01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  2.000000000000000e-01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  3.000000000000000e-01  -2.166148819670210e-04  -8.916603804722747e-05  -8.540478715724825e-05  4.445032130791372e-05  1.144712961519855e-05  -4.590244255902506e-06  -1.745044397376746e-11  4.555666441630227e-12  -1.077396990486606e-12
  4.000000000000000e-01  -2.797142924469074e-03  -2.395403578642951e-02  -1.217021112507198e-02  1.171824091256409e-02  -1.056192789350554e-02  8.915126943626703e-03  1.257614934467657e-11  1.157042101243176e-09  8.482711611197323e-10
  5.000000000000000e-01  3.106998255943990e-02  -2.640270977418135e-01  -1.177077381277115e-01  5.597981814427707e-02  -9.835127999196559e-02  7.380675675945086e-02  4.222728002282867e-09  1.603020426664912e-08  1.122339081166359e-08
  6.000000000000000e-01  1.469488985723858e+00  1.669619011804325e-01  5.160515924550343e-01  -4.176087290269532e-01  1.375742852351985e-02  -1.624979403635694e-01  1.243617534116732e-07  -5.882897694083182e-09  -1.396749783138722e-10
  7.000000000000000e-01  2.810137958937588e+00  2.726832570988786e+00  2.132502659299892e+00  -8.888112106995313e-01  7.553200811980930e-01  -8.622280869905823e-01  1.902358986676554e-07  -1.945348147378292e-07  -1.479763339508752e-07
  7.999999999999999e-01  -1.104867937503913e+01  -6.858923596485234e+00  -6.475468313342541e+00  4.084339910379479e+00  -2.300596496625811e+00  2.847926501987152e+00  -9.705446166127364e-07  4.615990088335495e-07  3.410653568451367e-07
  8.999999999999999e-01  1.386244997751171e+01  2.414325209029768e+00  1.254312480136285e+00  -4.725720491095310e+00  -6.468226000120473e-01  -8.198828756473689e-02  1.381653531658482e-06  -2.846711729988380e-07  1.467029914339179e-07
